рубрика,исполнитель,песня,имя,ссылка,доп аккорды,id
русская поп-музыка,киркоров,цвет настроения синий,филипп,https://123.amdm.ru/akkordi/filipp_kirkorov/163782/cvet_nastroeniya_siniy/,,nx7dzh
русская поп-музыка,киркоров,жестокая любовь,филипп,https://123.amdm.ru/akkordi/filipp_kirkorov/23790/zhestokaya_lybov/,,yxm9w3
русская поп-музыка,киркоров,просто подари,филипп,https://123.amdm.ru/akkordi/filipp_kirkorov/93814/prosto_podari/,,8kiba1
русская поп-музыка,колибри,жёлтый лист осенний,,https://123.amdm.ru/akkordi/kolibri/3860/zheltiy_list_osenniy/,,puevvv
русская поп-музыка,комбинация,американ бой,,https://123.amdm.ru/akkordi/kombinatsiya/122182/american_boy/,,z31fdc
русская поп-музыка,комбинация,бухгалтер,,https://123.amdm.ru/akkordi/kombinatsiya/139441/buhgalter/,,vdx1n2
русская поп-музыка,корнелюк,"город, которого нет (там для меня горит очаг)",игорь,"https://123.amdm.ru/akkordi/igor_korneluk/4459/gorod_kotorogo_net_kf_banditskiy_peterburg/#:~:text=%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D0%BE%D0%B3%D0%BE%20%D0%BD%D0%B5%D1%82.-,Chorus%3A%20Em%20Am%20%D0%A2%D0%B0%D0%BC%20%D0%B4%D0%BB%D1%8F%20%D0%BC%D0%B5%D0%BD%D1%8F%20%D0%B3%D0%BE%D1%80%D0%B8%D1%82%20%D0%BE%D1%87%D0%B0%D0%B3%2C%20Am%20(,%D0%98%20%D1%8D%D1%82%D0%BE%D1%82%20%D1%88%D0%B0%D0%B3%20%D0%B4%D0%BB%D0%B8%D0%BD%D0%BD%D0%B5%D0%B5%20%D0%B6%D0%B8%D0%B7%D0%BD%D0%B8.",,rk3d4x
русская поп-музыка,костюшкин,"женщина, я не танцую",стас,https://123.amdm.ru/akkordi/a_dessa/107150/zhenschini_ya_ne_tancuy/,,d6nftm
русская поп-музыка,крем сода,никаких больше вечеринок,,https://123.amdm.ru/akkordi/cream_soda/169611/nikakih_bolshe_vecherinok/,,vq0c5y
русская поп-музыка,крид (feat. molly),если ты меня не любишь,егор,https://123.amdm.ru/akkordi/egor_krid/161553/esli_ti_menya_ne_lybish_ft_molly/,,bcx6zw
русская поп-музыка,ласковый май,седая ночь,,https://123.amdm.ru/akkordi/laskovii_mai/125712/sedaya_noch/,,hzpckz
русская поп-музыка,лель,муси-пуси,катя,https://123.amdm.ru/akkordi/kata_lel/102733/musi_pusi/,,x5owta
русская поп-музыка,лель,мой мармеладный (попробуй джага-джага),катя,https://123.amdm.ru/akkordi/kata_lel/13505/moy_marmeladniy/,,pkkrg2
русская поп-музыка,леонидов,девочка-виденье (я обернулся посмотреть),максим,https://123.amdm.ru/akkordi/maksim_leonidov/6112/devochka_videne/,,rwbpus
русская поп-музыка,леонтьев,дельтаплан,валерий,https://123.amdm.ru/akkordi/leontev_valerii/101103/polyot_na_deltaplane/,,dxizpu
русская поп-музыка,леонтьев,ярмарки-краски,валерий,https://123.amdm.ru/akkordi/leontev_valerii/120161/yarmarki_kraski/,,glia4b
русская поп-музыка,леприконсы,"хали-гали, паратрупер",,https://123.amdm.ru/akkordi/leprikonsi/5120/hali_gali_paratruper/,,iwf35c
русская поп-музыка,лепс,рюмка водки,григорий,https://123.amdm.ru/akkordi/grigoriy_leps/90309/rymka_vodki_na_stole/,,b60uwh
русская поп-музыка,лепс (feat. валерий меладзе),обернитесь,григорий,https://123.amdm.ru/akkordi/grigoriy_leps/102822/obernites_ft_valeriy_meladze/,,rquu6v
русская поп-музыка,лоза,плот,юрий,https://123.amdm.ru/akkordi/urii_loza/138464/plot/,,wzkvsv
русская поп-музыка,любэ,берёзы (отчего так в россии),,https://123.amdm.ru/akkordi/lyubeh/95918/berezi/,,frm1yr
русская поп-музыка,любэ ,комбат,,https://123.amdm.ru/akkordi/lyubeh/3353/kombat/,,hruyes
русская поп-музыка,любэ ,конь (выйду ночью),,https://123.amdm.ru/akkordi/lyubeh/3757/kon/,,n0zrtz
русская поп-музыка,макsим,вдоль ночных дорог,,https://123.amdm.ru/akkordi/maksim/101853/znaesh_li_ti/,,px7tya
русская поп-музыка,макsим,трудный возраст,,https://123.amdm.ru/akkordi/maksim/161183/trudniy_vozrast/,,i0h02t
русская поп-музыка,маркин,я готов целовать песок,владимир,https://123.amdm.ru/akkordi/vladimir_markin/608/ya_gotov_celovat_pesok/,,yn1ibd
русская поп-музыка,меладзе,"салют, вера!",валерий,https://123.amdm.ru/akkordi/meladze_valerii/101894/salyt_vera/,,k220o1
русская поп-музыка,меладзе,самба белого мотылька,валерий,https://123.amdm.ru/akkordi/meladze_valerii/141579/samba_belogo_motilka/,,569mdi
русская поп-музыка,меладзе,красиво ты вошла в мою грешную жизнь,валерий,https://123.amdm.ru/akkordi/meladze_valerii/5640/krasivo/,,tt5hff
русская поп-музыка,михаил круг,владимирский централ,михаил ,https://123.amdm.ru/akkordi/mihail_krug/102195/vladimirskiy_central/,,c4xvhx
русская поп-музыка,мугу,чёрные глаза (вспоминаю — умираю),айдамир,https://123.amdm.ru/akkordi/aydamir_mugu/96677/chyornie_glaza/,,a6ssdd
русская поп-музыка,мумий тролль,владивосток 2000,,https://123.amdm.ru/akkordi/mumiy_troll/110247/vladivostok_2000/,,zr7reu
русская поп-музыка,мумий тролль,утекай,,https://123.amdm.ru/akkordi/mumiy_troll/3106/utekay/,,3su8es
русская поп-музыка,мы,возможно (мне придётся убить тебя),,https://123.amdm.ru/akkordi/mi_gruppa/175627/vozmozhno/,,mnznl3
русская поп-музыка,налич,guitar,пётр,https://123.amdm.ru/akkordi/petr_nalich/97015/guitar/,,qzqb6a
русская поп-музыка,нарцисс ,шоколадный заяц ,пьер,https://lifernb.ru/per-nartsiss-shokoladnyy-zayats-akkordy-dlya-gitary/,,pcyd28
русская поп-музыка,насыров,мальчик хочет в тамбов,марат,https://123.amdm.ru/akkordi/myrat_nasirov/107305/malchik_hochet_v_tambov/,,w697nv
русская поп-музыка,носков ,(я люблю тебя) это здорово,николай ,https://123.amdm.ru/akkordi/nikolay_noskov/202646/ehto_zdorovo/,,80uhdi
русская поп-музыка,пугачёва ,миллион алых роз,алла,https://123.amdm.ru/akkordi/alla_pugacheva/10070/million_alih_roz/,,xk2aes
русская поп-музыка,пугачёва ,арлекино,алла,"https://123.amdm.ru/akkordi/alla_pugacheva/104784/arlekino/#:~:text=Am%20%D0%9F%D0%BE%20%D0%BE%D1%81%D1%82%D1%80%D1%8B%D0%BC%20%D0%B8%D0%B3%D0%BB%D0%B0%D0%BC%20%D1%8F%D1%80%D0%BA%D0%BE%D0%B3%D0%BE,%D0%BB%D0%B5%20%2D%20%D0%BA%D0%B8%D0%BD%D0%BE%20%D0%90%D1%80%D0%BB%D0%B5%D0%BA%D0%B8%D0%BD%D0%BE%20E7%20Am",,2c7chk
русская поп-музыка,пугачёва ,айсберг,алла,https://123.amdm.ru/akkordi/alla_pugacheva/13582/aysberg/,,beoo20
русская поп-музыка,пугачёва ,позови меня с собой,алла,https://123.amdm.ru/akkordi/alla_pugacheva/171084/pozovi_menya_s_soboy/,,164877
русская поп-музыка,пугачёва ,этот мир придуман не нами,алла,https://123.amdm.ru/akkordi/alla_pugacheva/2530/etot_mir/,,87wo8h
русская поп-музыка,пугачёва ,а знаешь все еще будет,алла,https://123.amdm.ru/akkordi/alla_pugacheva/4543/vse_esche_budet/,,hephw3
русская поп-музыка,пугачёва ,любовь похожая на сон,алла,https://123.amdm.ru/akkordi/alla_pugacheva/90326/lybov_pohozhaya_na_son/,,vuhuyl
русская поп-музыка,пугачёва ,звездное лето,алла,https://123.amdm.ru/akkordi/alla_pugacheva/90675/zvezdnoe_leto/,,8qwz9g
русская поп-музыка,пугачёва (feat. максим галкин),будь или не будь,алла,https://123.amdm.ru/akkordi/alla_pugacheva/1857/bud_ili_ne_bud/,,wn00sf
русская поп-музыка,распутина (feat. киркоров),роза чайная ,маша,https://www.oduvanchik.net/view_song.php?id=21326,,3cek73
русская поп-музыка,ржевская,"когда я стану кошкой (наверное, в следующей жизни)",мария,"https://123.amdm.ru/akkordi/maria_rjevskaa/14150/kogda_ya_stanu_koshkoy/#:~:text=Am%20%D0%9D%D0%B0%D0%B2%D0%B5%D1%80%D0%BD%D0%BE%20%D0%B2%20%D1%81%D0%BB%D0%B5%D0%B4%D1%83%D1%8E%D1%89%D0%B5%D0%B9%20%D0%B6%D0%B8%D0%B7%D0%BD%D0%B8,Dm%20E%20%D0%93%D0%BB%D1%8F%D0%BD%D1%86%D0%B5%D0%B2%D0%BE%D0%B9%20%D1%83%D0%BB%D1%8B%D0%B1%D0%BA%D0%BE%D0%B9%20%D1%80%D0%B0%D1%81%D0%BF%D0%B8%D1%81%D0%B0%D1%82%D1%8C%D1%81%D1%8F.",,waai76
русская поп-музыка,ротару,только этого мало,софия,https://123.amdm.ru/akkordi/sofiya_rotaru/123280/tolko_etogo_malo/,,yvxu7d
русская поп-музыка,стрыкало ,всё решено ,валентин,https://123.amdm.ru/akkordi/valentin_strykalo/101524/vsyo_resheno/,,dl2ej3
русская поп-музыка,стрыкало ,наше лето (ялта август),валентин,https://123.amdm.ru/akkordi/valentin_strykalo/96904/nashe_leto/,,1gi5h8
русская поп-музыка,тату,покажи мне любовь,,https://123.amdm.ru/akkordi/taty/121203/ya_tvoya_ne_pervaya/,,x8sfc2
русская поп-музыка,трофимов,город сочи,сергей,https://123.amdm.ru/akkordi/trofim/92595/gorod_sochi/,,n4dkjb
русская поп-музыка,ума турман,девушка прасковья ,,https://123.amdm.ru/akkordi/umaturman/89630/praskovya/,,hq0ekj
русская поп-музыка,фриске,где-то летом звёзды нам улыбались,жанна,https://123.amdm.ru/akkordi/janna_friske/155849/gde_to_letom/,,fynkd7
русская поп-музыка,фриске,а на море белый песок,жанна,https://123.amdm.ru/akkordi/janna_friske/160736/a_na_more_beliy_pesok/,,0yiqj0
русская поп-музыка,шарлот,щека на щеку,,https://123.amdm.ru/akkordi/sharlot/171245/shcheka_na_shcheku/,,4kz8be
русская поп-музыка,шуфутинский ,3-е сентября,михаил ,https://123.amdm.ru/akkordi/mihail_shufutinskiy/97629/3_sentyabrya/,,9ollla
русский рок,аквариум,ну-ка мечи стаканы на стол,,"https://123.amdm.ru/akkordi/akvarium/90920/stakany/#:~:text=%D0%9F%D1%80%D0%B8%D0%BF%D0%B5%D0%B2%3A%20C%20%D0%9D%D1%83%2D%D0%BA%D0%B0%2C,C%20%D0%AF%20%D0%B3%D0%BE%D0%B2%D0%BE%D1%80%D1%8E%2C%20%D1%87%D1%82%D0%BE%20%D0%B1%D1%83%D0%B4%D1%83!",,c6yxsm
русский рок,аквариум,дубровский,,https://primanota.net/akvarium/dubrovskii.htm,,mdqvxy
русский рок,аквариум,город золотой,,https://primanota.net/akvarium/gorod-zolotoi.htm,,tuep4a
русский рок,аквариум ,рок-н-ролл мертв (а я ещё нет),,https://123.amdm.ru/akkordi/akvarium/89598/rok_n_roll_mertv/,,b7ik39
русский рок,алиса,небо славян,,https://123.amdm.ru/akkordi/alisa/91018/nebo_slavyan/,,nvw9ff
русский рок,ария,я свободен,,https://123.amdm.ru/akkordi/valerii_kipelov/93132/ya_svoboden/,,tp1jdg
русский рок,ария ,беспечный ангел ,,https://123.amdm.ru/akkordi/aria/4440/bespechniy_angel/,,6xc6wx
русский рок,аукцыон,дорога ,,https://123.amdm.ru/akkordi/auktsyon/1692/doroga/,,k2xebc
русский рок,аукцыон ,орландина ,,https://123.amdm.ru/akkordi/auktsyon/5844/orlandina/,,7v0ytj
русский рок,баста,сансара ,,https://123.amdm.ru/akkordi/basta/159636/sansara/,,v5ch67
русский рок,браво,старый отель,,https://123.amdm.ru/akkordi/bravo/3153/stariy_otel/,,cww9xo
русский рок,браво,жёлтые ботинки,,https://123.amdm.ru/akkordi/bravo/91490/zheltie_botinki/,,yfnl17
русский рок,браво,верю я,,https://123.amdm.ru/akkordi/bravo/92926/very_ya/,,hcp6wu
русский рок,браво,я то что надо,,https://123.amdm.ru/akkordi/valeriy_syutkin/95509/ya_to_chto_nado/,,uy2ktx
русский рок,братья грим,кустурица ,,https://123.amdm.ru/akkordi/bratya_grim/90126/kusturitsa/,,sk0c2m
русский рок,гражданская оборона,всё идёт по плану,,https://123.amdm.ru/akkordi/grazhdanskaya_oborona/91535/vse_idet_po_planu/,,k4j9gr
русский рок,ддт,последняя осень,,https://123.amdm.ru/akkordi/ddt/10667/v_poslednyy_osen/,,nlqnnz
русский рок,ддт,просвистела,,https://123.amdm.ru/akkordi/ddt/141678/prosvistela/,,efeyu3
русский рок,ддт,что такое осень?,,https://123.amdm.ru/akkordi/ddt/3054/chto_takoe_osen/,,aoetip
русский рок,ддт,летели облака,,https://123.amdm.ru/akkordi/ddt/5954/leteli_oblaka/,,9gpv7y
русский рок,ддт,это всё (что останется после меня),,https://123.amdm.ru/akkordi/ddt/92536/eto_vsyo/,,kikc22
русский рок,ещё никак,волна,,https://123.amdm.ru/akkordi/eschyo_nikak/188627/volna/,,y2pcmr
русский рок,ещё никак ,стоял значит ,,"https://123.amdm.ru/akkordi/eschyo_nikak/158609/ogni_goroda_stoyal_znachit/#:~:text=Gm%20C%20G%20Cm%20%D0%A1%D1%82%D0%BE%D1%8F%D0%BB,%2C%20%D0%BF%D0%B8%D1%82%D1%8C%20%D1%81%D0%BE%D0%BB%D0%B5%D0%BD%D1%83%D1%8E%20%D0%B2%D0%BE%D0%B4%D1%83%2C%20%D0%BA%D1%83%D1%80%D0%B8%D1%82%D1%8C!",,wfmuw0
русский рок,жуки,батарейка,,https://123.amdm.ru/akkordi/zhuki/167540/batareyka/,,5rwvsm
русский рок,звуки му,досуги-буги,,https://123.amdm.ru/akkordi/zvyki_my/93011/dosugi_bugi/,,mjsas7
русский рок,кино,"видели ночь, гуляли всю ночь до утра",,https://akkords.pro/songs/kino/videli-noch/,,wipk2c
русский рок,кино,бездельник #1,,https://chorder.ru/songs/kino/27-bezdelnik-akkordy,,85qyq8
русский рок,кино,алюминевые огурцы,,https://www.5lad.ru/akkordy/kino/alyuminievye-ogurtsy,,4nxerc
русский рок,кино,это не любовь,,https://www.5lad.ru/akkordy/kino/eto-ne-lyubov,,ufv7d3
русский рок,кино,группа крови,,https://www.5lad.ru/akkordy/kino/gruppa-krovi,,0ax5qe
русский рок,кино,перемен,,https://www.5lad.ru/akkordy/kino/khochu-peremen,,1pxtd3
русский рок,кино,кукушка,,https://www.5lad.ru/akkordy/kino/kukushka,,q7tjao
русский рок,кино,мама-анархия,,https://www.5lad.ru/akkordy/kino/mama-anarkhiya,,dd1qh3
русский рок,кино,пачка сигарет,,https://www.5lad.ru/akkordy/kino/pachka-sigaret,,2xd8nx
русский рок,кино,восьмиклассница,,https://www.5lad.ru/akkordy/kino/vosmiklassnitsa,,vpx8m2
русский рок,кино,звезда по имени солнце,,https://www.5lad.ru/akkordy/kino/zvezda-po-imeni-solntse,,7lpxav
русский рок,коммунизм,любви не миновать,,https://123.amdm.ru/akkordi/kommunizm/109403/lyubvi_ne_minovat/,,q7w7aq
русский рок,король и шут,прыгну со скалы,,https://123.amdm.ru/akkordi/korol_i_shut/100897/prignu_so_skali/,,6168y7
русский рок,король и шут,кукла колдуна,,https://123.amdm.ru/akkordi/korol_i_shut/23540/kukla_kolduna/,,8v3ofj
русский рок,ленинград ,www ,,https://123.amdm.ru/akkordi/leningrad/90038/www/,,ad9hmg
русский рок,летов,про дурачка,егор,https://123.amdm.ru/akkordi/grazhdanskaya_oborona/177173/pro_durachka/,,x2ajxy
русский рок,матвеева,зелёный чай,вера,https://www.oduvanchik.net/view_song.php?id=3640,,cugt51
русский рок,науменко,"прощай, детка",майк,https://123.amdm.ru/akkordi/maik_naymenko/105274/proschay_detka/,,oz0ddo
русский рок,наутилус помпилиус,дыхание,,https://123.amdm.ru/akkordi/bytysov_vacheslav/107497/dihanie/,,1dhqk4
русский рок,наутилус помпилиус,"гудбай, америка",,https://123.amdm.ru/akkordi/bytysov_vacheslav/13392/gud_bay_amerika/,,kd96q1
русский рок,наутилус помпилиус,хлоп-хлоп,,https://www.5lad.ru/akkordy/nautilus-pompilius/khlop-khlop,,k6ur4o
русский рок,наутилус помпилиус,крылья,,https://www.5lad.ru/akkordy/nautilus-pompilius/krylya,,sabnup
русский рок,наутилус помпилиус,прогулки по воде (видишь там на горе),,https://www.5lad.ru/akkordy/nautilus-pompilius/progulki-po-vode,,2p99gr
русский рок,наутилус помпилиус,скованные одной цепью,,https://www.5lad.ru/akkordy/nautilus-pompilius/skovannye-odnoj-tsepyu,,3euq7s
русский рок,наутилус помпилиус,я хочу быть с тобой,,https://www.5lad.ru/akkordy/nautilus-pompilius/ya-khochu-byt-s-toboj,,exvdnb
русский рок,ноль,песня о настоящем индейце,,https://123.amdm.ru/akkordi/nol/12552/pesnya_o_nastoyaschem_indeyce/,,pzhlmq
русский рок,ноль,я.л.ю.б.л.ю.т.е.б.я,,https://123.amdm.ru/akkordi/nol/174575/yalyblytebya/,,cdl78h
русский рок,ноль,улица ленина,,https://123.amdm.ru/akkordi/nol/24157/ulica_lenina/,,yxyowd
русский рок,ноль,"иду, курю",,https://123.amdm.ru/akkordi/nol/2706/idu_kury/,,mvegdn
русский рок,ноль,школа жизни,,https://123.amdm.ru/akkordi/nol/6059/shkola_zhizni/,,13qato
русский рок,ноль,человек и кошка,,https://123.amdm.ru/akkordi/nol/93459/chelovek_i_koshka/,,goo9pb
русский рок,океан ельзи ,без бою,,https://123.amdm.ru/akkordi/okean_elzi/91931/bez_boy/,,qb9p2w
русский рок,секрет,"ах, алиса",,https://123.amdm.ru/akkordi/sekret/11937/alisa/,,z42kkw
русский рок,секрет,последний час декабря,,https://123.amdm.ru/akkordi/sekret/18894/posledniy_chas_dekabrya/,,h6rxpu
русский рок,сплин,орбит без сахара,,https://123.amdm.ru/akkordi/splin/1379/orbit_bez_sahara/,,w6j28w
русский рок,сплин,моё сердце,,https://123.amdm.ru/akkordi/splin/4912/moe_serdce/,,gk4t3v
русский рок,трубецкой,в платье белом,ляпис,https://123.amdm.ru/akkordi/lapis_trybeckoi/188716/v_plate_belom/,,1e7d6w
русский рок,трубецкой,ау-ау-ау,ляпис,https://123.amdm.ru/akkordi/lapis_trybeckoi/4807/au/,,hf0yg2
русский рок,утро над вавилоном,в долгом поиске прекрасного далёка,,http://akkordbard.ru/poispolnitelem/2740-utro-nad-vavilonom/95972-utro-nad-vavilonom-v-dolgom-poiske,,wwf0do
русский рок,чайф,"бутылка кефира, полбатона",,https://123.amdm.ru/akkordi/chaif/136559/butilka_kefira_polbatona/,,mgq245
русский рок,чиж,поход (два ангела вперёд),,https://123.amdm.ru/akkordi/chizh/113338/pohod/,,8v2sd7
русский рок,чиж,фантом,,https://123.amdm.ru/akkordi/chizh/159398/fantom/,,1tvtna
русский рок,чиж,вечная молодость,,https://123.amdm.ru/akkordi/chizh/1683/vechnaya_molodost/,,f4ioht
русский рок,чиж,мышка (колыбельная хиппи),,https://123.amdm.ru/akkordi/chizh/89269/mishka/,,vlvld9
советские песни,бернес,с чего начинается родина,марк,"https://123.amdm.ru/akkordi/bernes_mark/128321/s_chego_nachinaetsya_rodina/#:~:text=Am%20E7%20Am%20Dm6%20%D0%A1,Dm6%20%D0%A1%20%D1%87%D0%B5%D0%B3%D0%BE%20%D0%BD%D0%B0%D1%87%D0%B8%D0%BD%D0%B0%D0%B5%D1%82%D1%81%D1%8F%20%D0%A0%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0%3F",,g1nv0y
советские песни,бернес,тёмная ночь,марк,https://123.amdm.ru/akkordi/pesni_iz_kino_i_multfilmov/14579/temnaya_noch_mark_bernes_kf_dva_boyca/,,hdxs60
советские песни,бюль-бюль оглы,позвони скорей,Полад,https://123.amdm.ru/akkordi/polad_bylbyl_ogli/183970/pozvoni/,,qomy9g
советские песни,великанова,ландыши (ты сегодня мне принёс),гелена,https://123.amdm.ru/akkordi/nina_dorda/140656/landishi_svetlogo_maya_privet/,,zgnyd3
советские песни,веселые ребята,люди встречаются,виа,https://123.amdm.ru/akkordi/veselie_rebata/21123/lydi_vstrechaytsya/,,kh7zpc
